"Y";"Y_L1";"Y_L2";"Y_L3";"Y_L4";"Y_L5";"Y_L6";"Y_L7";"Y_L8";"Y_L9";"Y_L10";"Y_L11";"F1";"F1_L1";"F1_L2";"F1_L3";"F1_L4";"F1_L5";"F1_L6";"F1_L7";"F1_L8";"F1_L9";"F1_L10";"F1_L11";"F2";"F2_L1";"F2_L2";"F2_L3";"F2_L4";"F2_L5";"F2_L6";"F2_L7";"F2_L8";"F2_L9";"F2_L10";"F2_L11";"F3";"F3_L1";"F3_L2";"F3_L3";"F3_L4";"F3_L5";"F3_L6";"F3_L7";"F3_L8";"F3_L9";"F3_L10";"F3_L11";"F4";"F4_L1";"F4_L2";"F4_L3";"F4_L4";"F4_L5";"F4_L6";"F4_L7";"F4_L8";"F4_L9";"F4_L10";"F4_L11";"F5";"F5_L1";"F5_L2";"F5_L3";"F5_L4";"F5_L5";"F5_L6";"F5_L7";"F5_L8";"F5_L9";"F5_L10";"F5_L11";"F6";"F6_L1";"F6_L2";"F6_L3";"F6_L4";"F6_L5";"F6_L6";"F6_L7";"F6_L8";"F6_L9";"F6_L10";"F6_L11";"F7";"F7_L1";"F7_L2";"F7_L3";"F7_L4";"F7_L5";"F7_L6";"F7_L7";"F7_L8";"F7_L9";"F7_L10";"F7_L11";"F8";"F8_L1";"F8_L2";"F8_L3";"F8_L4";"F8_L5";"F8_L6";"F8_L7";"F8_L8";"F8_L9";"F8_L10";"F8_L11";"MEU1";"MEU1_L1";"MEU1_L2";"MEU1_L3";"MEU1_L4";"MEU1_L5";"MEU1_L6";"MEU1_L7";"MEU1_L8";"MEU1_L9";"MEU1_L10";"MEU1_L11";"MEU3";"MEU3_L1";"MEU3_L2";"MEU3_L3";"MEU3_L4";"MEU3_L5";"MEU3_L6";"MEU3_L7";"MEU3_L8";"MEU3_L9";"MEU3_L10";"MEU3_L11";"MEU12";"MEU12_L1";"MEU12_L2";"MEU12_L3";"MEU12_L4";"MEU12_L5";"MEU12_L6";"MEU12_L7";"MEU12_L8";"MEU12_L9";"MEU12_L10";"MEU12_L11";"FEU1";"FEU1_L1";"FEU1_L2";"FEU1_L3";"FEU1_L4";"FEU1_L5";"FEU1_L6";"FEU1_L7";"FEU1_L8";"FEU1_L9";"FEU1_L10";"FEU1_L11";"FEU3";"FEU3_L1";"FEU3_L2";"FEU3_L3";"FEU3_L4";"FEU3_L5";"FEU3_L6";"FEU3_L7";"FEU3_L8";"FEU3_L9";"FEU3_L10";"FEU3_L11";"FEU12";"FEU12_L1";"FEU12_L2";"FEU12_L3";"FEU12_L4";"FEU12_L5";"FEU12_L6";"FEU12_L7";"FEU12_L8";"FEU12_L9";"FEU12_L10";"FEU12_L11"
2,135;1,513;1,001;0,354;-0,226;-0,246;-0,065;0,283;0,744;1,372;1,604;1,57;0,359403626;0,32338172;0,166348562;0,076856223;-0,116982837;0,156768569;0,190524973;-0,047506473;-0,530917521;-0,891684254;-1,36554221;-1,777553529;0,292571798;0,355171723;0,307112267;0,259988933;0,311004061;0,200548593;-0,015557261;-0,206068568;-0,403716784;-0,585946421;-0,798037549;-0,8756969;0,214721254;0,270211756;0,386965202;0,373522242;0,365888699;0,229570361;0,210312385;0,159789191;-0,0176086;-0,064499677;-0,153744113;-0,05091651;-1,817733083;-1,887847883;-1,53998563;-1,688889689;-1,502782407;-1,798661808;-2,18362603;-1,85036564;-1,530837171;-0,555382926;-0,078450994;0,324994097;-0,705131467;-0,750109009;-0,804951205;-0,706817584;-0,54084098;-0,387431593;-0,237749341;-0,154855656;-0,278731448;-0,620398158;-0,766354703;-0,920609313;0,836992077;0,699155896;0,830486536;0,614723485;0,518256824;0,11233969;-0,392411518;-0,490370362;-0,48189287;-0,018625789;0,146075352;0,267634608;-0,070120565;-0,027147869;-0,131797115;-0,20078531;-0,416398266;-0,309612325;-0,086673585;-0,284474974;-0,122876849;0,11028287;0,371693556;0,354190072;-0,262952295;-0,67233299;-0,957296153;-0,931207376;-1,310996212;-1,437731571;-1,168963813;-1,115846343;-1,027787365;-1,078379341;-0,925297239;-0,424851318;3,786517496;3,800765341;3,808415122;3,810168483;3,797733094;3,787886873;3,776883875;3,764777146;3,753722312;3,740081798;3,719453316;3,713912881;4,643862343;4,657857035;4,663840543;4,662637288;4,647141636;4,632940494;4,619958547;4,605392905;4,590988284;4,575170962;4,554784674;4,546691639;5,576547073;5,586086199;5,589298343;5,586859906;5,573950826;5,558849561;5,545249198;5,529841546;5,511865744;5,492365027;5,47059883;5,455090538;4,642883134;4,733970942;4,809272789;4,875855805;4,956217048;5,055707118;5,186619888;5,241081561;5,292906983;5,335067846;5,333745589;5,288410333;5,096195297;5,166974221;5,226001988;5,277432789;5,339303391;5,415982272;5,515194235;5,55708297;5,597027981;5,629293261;5,628510601;5,593823378;5,734676081;5,755622937;5,773886987;5,789936293;5,808903575;5,83201302;5,86055137;5,87348595;5,885395336;5,893977728;5,893306465;5,883180046
2,503;2,135;1,513;1,001;0,354;-0,226;-0,246;-0,065;0,283;0,744;1,372;1,604;0,259647534;0,359403626;0,32338172;0,166348562;0,076856223;-0,116982837;0,156768569;0,190524973;-0,047506473;-0,530917521;-0,891684254;-1,36554221;0,089235073;0,292571798;0,355171723;0,307112267;0,259988933;0,311004061;0,200548593;-0,015557261;-0,206068568;-0,403716784;-0,585946421;-0,798037549;0,29293876;0,214721254;0,270211756;0,386965202;0,373522242;0,365888699;0,229570361;0,210312385;0,159789191;-0,0176086;-0,064499677;-0,153744113;-2,017462225;-1,817733083;-1,887847883;-1,53998563;-1,688889689;-1,502782407;-1,798661808;-2,18362603;-1,85036564;-1,530837171;-0,555382926;-0,078450994;-0,643475807;-0,705131467;-0,750109009;-0,804951205;-0,706817584;-0,54084098;-0,387431593;-0,237749341;-0,154855656;-0,278731448;-0,620398158;-0,766354703;0,65820781;0,836992077;0,699155896;0,830486536;0,614723485;0,518256824;0,11233969;-0,392411518;-0,490370362;-0,48189287;-0,018625789;0,146075352;-0,268883253;-0,070120565;-0,027147869;-0,131797115;-0,20078531;-0,416398266;-0,309612325;-0,086673585;-0,284474974;-0,122876849;0,11028287;0,371693556;-0,032520501;-0,262952295;-0,67233299;-0,957296153;-0,931207376;-1,310996212;-1,437731571;-1,168963813;-1,115846343;-1,027787365;-1,078379341;-0,925297239;3,763082114;3,786517496;3,800765341;3,808415122;3,810168483;3,797733094;3,787886873;3,776883875;3,764777146;3,753722312;3,740081798;3,719453316;4,621876483;4,643862343;4,657857035;4,663840543;4,662637288;4,647141636;4,632940494;4,619958547;4,605392905;4,590988284;4,575170962;4,554784674;5,559813684;5,576547073;5,586086199;5,589298343;5,586859906;5,573950826;5,558849561;5,545249198;5,529841546;5,511865744;5,492365027;5,47059883;4,614449393;4,642883134;4,733970942;4,809272789;4,875855805;4,956217048;5,055707118;5,186619888;5,241081561;5,292906983;5,335067846;5,333745589;5,073526383;5,096195297;5,166974221;5,226001988;5,277432789;5,339303391;5,415982272;5,515194235;5,55708297;5,597027981;5,629293261;5,628510601;5,727254416;5,734676081;5,755622937;5,773886987;5,789936293;5,808903575;5,83201302;5,86055137;5,87348595;5,885395336;5,893977728;5,893306465
2,8;2,503;2,135;1,513;1,001;0,354;-0,226;-0,246;-0,065;0,283;0,744;1,372;0,407411559;0,259647534;0,359403626;0,32338172;0,166348562;0,076856223;-0,116982837;0,156768569;0,190524973;-0,047506473;-0,530917521;-0,891684254;0,097898825;0,089235073;0,292571798;0,355171723;0,307112267;0,259988933;0,311004061;0,200548593;-0,015557261;-0,206068568;-0,403716784;-0,585946421;0,172425683;0,29293876;0,214721254;0,270211756;0,386965202;0,373522242;0,365888699;0,229570361;0,210312385;0,159789191;-0,0176086;-0,064499677;-2,21391837;-2,017462225;-1,817733083;-1,887847883;-1,53998563;-1,688889689;-1,502782407;-1,798661808;-2,18362603;-1,85036564;-1,530837171;-0,555382926;-0,505603149;-0,643475807;-0,705131467;-0,750109009;-0,804951205;-0,706817584;-0,54084098;-0,387431593;-0,237749341;-0,154855656;-0,278731448;-0,620398158;0,528870001;0,65820781;0,836992077;0,699155896;0,830486536;0,614723485;0,518256824;0,11233969;-0,392411518;-0,490370362;-0,48189287;-0,018625789;-0,342720898;-0,268883253;-0,070120565;-0,027147869;-0,131797115;-0,20078531;-0,416398266;-0,309612325;-0,086673585;-0,284474974;-0,122876849;0,11028287;-0,082557007;-0,032520501;-0,262952295;-0,67233299;-0,957296153;-0,931207376;-1,310996212;-1,437731571;-1,168963813;-1,115846343;-1,027787365;-1,078379341;3,744979034;3,763082114;3,786517496;3,800765341;3,808415122;3,810168483;3,797733094;3,787886873;3,776883875;3,764777146;3,753722312;3,740081798;4,602813349;4,621876483;4,643862343;4,657857035;4,663840543;4,662637288;4,647141636;4,632940494;4,619958547;4,605392905;4,590988284;4,575170962;5,540147067;5,559813684;5,576547073;5,586086199;5,589298343;5,586859906;5,573950826;5,558849561;5,545249198;5,529841546;5,511865744;5,492365027;4,643926303;4,614449393;4,642883134;4,733970942;4,809272789;4,875855805;4,956217048;5,055707118;5,186619888;5,241081561;5,292906983;5,335067846;5,095777409;5,073526383;5,096195297;5,166974221;5,226001988;5,277432789;5,339303391;5,415982272;5,515194235;5,55708297;5,597027981;5,629293261;5,732703059;5,727254416;5,734676081;5,755622937;5,773886987;5,789936293;5,808903575;5,83201302;5,86055137;5,87348595;5,885395336;5,893977728
2,668;2,8;2,503;2,135;1,513;1,001;0,354;-0,226;-0,246;-0,065;0,283;0,744;0,227203974;0,407411559;0,259647534;0,359403626;0,32338172;0,166348562;0,076856223;-0,116982837;0,156768569;0,190524973;-0,047506473;-0,530917521;0,137403728;0,097898825;0,089235073;0,292571798;0,355171723;0,307112267;0,259988933;0,311004061;0,200548593;-0,015557261;-0,206068568;-0,403716784;-0,136194052;0,172425683;0,29293876;0,214721254;0,270211756;0,386965202;0,373522242;0,365888699;0,229570361;0,210312385;0,159789191;-0,0176086;-1,94237165;-2,21391837;-2,017462225;-1,817733083;-1,887847883;-1,53998563;-1,688889689;-1,502782407;-1,798661808;-2,18362603;-1,85036564;-1,530837171;-0,522042723;-0,505603149;-0,643475807;-0,705131467;-0,750109009;-0,804951205;-0,706817584;-0,54084098;-0,387431593;-0,237749341;-0,154855656;-0,278731448;0,541549635;0,528870001;0,65820781;0,836992077;0,699155896;0,830486536;0,614723485;0,518256824;0,11233969;-0,392411518;-0,490370362;-0,48189287;-0,352984196;-0,342720898;-0,268883253;-0,070120565;-0,027147869;-0,131797115;-0,20078531;-0,416398266;-0,309612325;-0,086673585;-0,284474974;-0,122876849;0,127894518;-0,082557007;-0,032520501;-0,262952295;-0,67233299;-0,957296153;-0,931207376;-1,310996212;-1,437731571;-1,168963813;-1,115846343;-1,027787365;3,729223448;3,744979034;3,763082114;3,786517496;3,800765341;3,808415122;3,810168483;3,797733094;3,787886873;3,776883875;3,764777146;3,753722312;4,587872159;4,602813349;4,621876483;4,643862343;4,657857035;4,663840543;4,662637288;4,647141636;4,632940494;4,619958547;4,605392905;4,590988284;5,523192582;5,540147067;5,559813684;5,576547073;5,586086199;5,589298343;5,586859906;5,573950826;5,558849561;5,545249198;5,529841546;5,511865744;4,701619607;4,643926303;4,614449393;4,642883134;4,733970942;4,809272789;4,875855805;4,956217048;5,055707118;5,186619888;5,241081561;5,292906983;5,140009047;5,095777409;5,073526383;5,096195297;5,166974221;5,226001988;5,277432789;5,339303391;5,415982272;5,515194235;5,55708297;5,597027981;5,744941246;5,732703059;5,727254416;5,734676081;5,755622937;5,773886987;5,789936293;5,808903575;5,83201302;5,86055137;5,87348595;5,885395336
2,4;2,668;2,8;2,503;2,135;1,513;1,001;0,354;-0,226;-0,246;-0,065;0,283;0,078428455;0,227203974;0,407411559;0,259647534;0,359403626;0,32338172;0,166348562;0,076856223;-0,116982837;0,156768569;0,190524973;-0,047506473;0,241711011;0,137403728;0,097898825;0,089235073;0,292571798;0,355171723;0,307112267;0,259988933;0,311004061;0,200548593;-0,015557261;-0,206068568;-0,316579459;-0,136194052;0,172425683;0,29293876;0,214721254;0,270211756;0,386965202;0,373522242;0,365888699;0,229570361;0,210312385;0,159789191;-1,786813502;-1,94237165;-2,21391837;-2,017462225;-1,817733083;-1,887847883;-1,53998563;-1,688889689;-1,502782407;-1,798661808;-2,18362603;-1,85036564;-0,503601165;-0,522042723;-0,505603149;-0,643475807;-0,705131467;-0,750109009;-0,804951205;-0,706817584;-0,54084098;-0,387431593;-0,237749341;-0,154855656;0,583450228;0,541549635;0,528870001;0,65820781;0,836992077;0,699155896;0,830486536;0,614723485;0,518256824;0,11233969;-0,392411518;-0,490370362;-0,210963038;-0,352984196;-0,342720898;-0,268883253;-0,070120565;-0,027147869;-0,131797115;-0,20078531;-0,416398266;-0,309612325;-0,086673585;-0,284474974;0,425909668;0,127894518;-0,082557007;-0,032520501;-0,262952295;-0,67233299;-0,957296153;-0,931207376;-1,310996212;-1,437731571;-1,168963813;-1,115846343;3,737749156;3,729223448;3,744979034;3,763082114;3,786517496;3,800765341;3,808415122;3,810168483;3,797733094;3,787886873;3,776883875;3,764777146;4,594612769;4,587872159;4,602813349;4,621876483;4,643862343;4,657857035;4,663840543;4,662637288;4,647141636;4,632940494;4,619958547;4,605392905;5,518159193;5,523192582;5,540147067;5,559813684;5,576547073;5,586086199;5,589298343;5,586859906;5,573950826;5,558849561;5,545249198;5,529841546;4,772502727;4,701619607;4,643926303;4,614449393;4,642883134;4,733970942;4,809272789;4,875855805;4,956217048;5,055707118;5,186619888;5,241081561;5,194783196;5,140009047;5,095777409;5,073526383;5,096195297;5,166974221;5,226001988;5,277432789;5,339303391;5,415982272;5,515194235;5,55708297;5,760829265;5,744941246;5,732703059;5,727254416;5,734676081;5,755622937;5,773886987;5,789936293;5,808903575;5,83201302;5,86055137;5,87348595
2,147;2,4;2,668;2,8;2,503;2,135;1,513;1,001;0,354;-0,226;-0,246;-0,065;-0,267933398;0,078428455;0,227203974;0,407411559;0,259647534;0,359403626;0,32338172;0,166348562;0,076856223;-0,116982837;0,156768569;0,190524973;0,152736735;0,241711011;0,137403728;0,097898825;0,089235073;0,292571798;0,355171723;0,307112267;0,259988933;0,311004061;0,200548593;-0,015557261;-0,374363131;-0,316579459;-0,136194052;0,172425683;0,29293876;0,214721254;0,270211756;0,386965202;0,373522242;0,365888699;0,229570361;0,210312385;-1,613979435;-1,786813502;-1,94237165;-2,21391837;-2,017462225;-1,817733083;-1,887847883;-1,53998563;-1,688889689;-1,502782407;-1,798661808;-2,18362603;-0,260131528;-0,503601165;-0,522042723;-0,505603149;-0,643475807;-0,705131467;-0,750109009;-0,804951205;-0,706817584;-0,54084098;-0,387431593;-0,237749341;0,774412644;0,583450228;0,541549635;0,528870001;0,65820781;0,836992077;0,699155896;0,830486536;0,614723485;0,518256824;0,11233969;-0,392411518;-0,065475518;-0,210963038;-0,352984196;-0,342720898;-0,268883253;-0,070120565;-0,027147869;-0,131797115;-0,20078531;-0,416398266;-0,309612325;-0,086673585;0,450700563;0,425909668;0,127894518;-0,082557007;-0,032520501;-0,262952295;-0,67233299;-0,957296153;-0,931207376;-1,310996212;-1,437731571;-1,168963813;3,768979139;3,737749156;3,729223448;3,744979034;3,763082114;3,786517496;3,800765341;3,808415122;3,810168483;3,797733094;3,787886873;3,776883875;4,622728417;4,594612769;4,587872159;4,602813349;4,621876483;4,643862343;4,657857035;4,663840543;4,662637288;4,647141636;4,632940494;4,619958547;5,526207068;5,518159193;5,523192582;5,540147067;5,559813684;5,576547073;5,586086199;5,589298343;5,586859906;5,573950826;5,558849561;5,545249198;4,849741271;4,772502727;4,701619607;4,643926303;4,614449393;4,642883134;4,733970942;4,809272789;4,875855805;4,956217048;5,055707118;5,186619888;5,256012162;5,194783196;5,140009047;5,095777409;5,073526383;5,096195297;5,166974221;5,226001988;5,277432789;5,339303391;5,415982272;5,515194235;5,780121389;5,760829265;5,744941246;5,732703059;5,727254416;5,734676081;5,755622937;5,773886987;5,789936293;5,808903575;5,83201302;5,86055137
1,821;2,147;2,4;2,668;2,8;2,503;2,135;1,513;1,001;0,354;-0,226;-0,246;-0,567661294;-0,267933398;0,078428455;0,227203974;0,407411559;0,259647534;0,359403626;0,32338172;0,166348562;0,076856223;-0,116982837;0,156768569;0,048961744;0,152736735;0,241711011;0,137403728;0,097898825;0,089235073;0,292571798;0,355171723;0,307112267;0,259988933;0,311004061;0,200548593;-0,232639138;-0,374363131;-0,316579459;-0,136194052;0,172425683;0,29293876;0,214721254;0,270211756;0,386965202;0,373522242;0,365888699;0,229570361;-1,637744126;-1,613979435;-1,786813502;-1,94237165;-2,21391837;-2,017462225;-1,817733083;-1,887847883;-1,53998563;-1,688889689;-1,502782407;-1,798661808;-0,00343870099999999;-0,260131528;-0,503601165;-0,522042723;-0,505603149;-0,643475807;-0,705131467;-0,750109009;-0,804951205;-0,706817584;-0,54084098;-0,387431593;0,743656309;0,774412644;0,583450228;0,541549635;0,528870001;0,65820781;0,836992077;0,699155896;0,830486536;0,614723485;0,518256824;0,11233969;-0,151901589;-0,065475518;-0,210963038;-0,352984196;-0,342720898;-0,268883253;-0,070120565;-0,027147869;-0,131797115;-0,20078531;-0,416398266;-0,309612325;0,282517462;0,450700563;0,425909668;0,127894518;-0,082557007;-0,032520501;-0,262952295;-0,67233299;-0,957296153;-0,931207376;-1,310996212;-1,437731571;3,819872195;3,768979139;3,737749156;3,729223448;3,744979034;3,763082114;3,786517496;3,800765341;3,808415122;3,810168483;3,797733094;3,787886873;4,672027977;4,622728417;4,594612769;4,587872159;4,602813349;4,621876483;4,643862343;4,657857035;4,663840543;4,662637288;4,647141636;4,632940494;5,547016519;5,526207068;5,518159193;5,523192582;5,540147067;5,559813684;5,576547073;5,586086199;5,589298343;5,586859906;5,573950826;5,558849561;4,931747251;4,849741271;4,772502727;4,701619607;4,643926303;4,614449393;4,642883134;4,733970942;4,809272789;4,875855805;4,956217048;5,055707118;5,3212743;5,256012162;5,194783196;5,140009047;5,095777409;5,073526383;5,096195297;5,166974221;5,226001988;5,277432789;5,339303391;5,415982272;5,801198701;5,780121389;5,760829265;5,744941246;5,732703059;5,727254416;5,734676081;5,755622937;5,773886987;5,789936293;5,808903575;5,83201302
2,053;1,821;2,147;2,4;2,668;2,8;2,503;2,135;1,513;1,001;0,354;-0,226;-0,09838874;-0,567661294;-0,267933398;0,078428455;0,227203974;0,407411559;0,259647534;0,359403626;0,32338172;0,166348562;0,076856223;-0,116982837;-0,336939029;0,048961744;0,152736735;0,241711011;0,137403728;0,097898825;0,089235073;0,292571798;0,355171723;0,307112267;0,259988933;0,311004061;-0,069349645;-0,232639138;-0,374363131;-0,316579459;-0,136194052;0,172425683;0,29293876;0,214721254;0,270211756;0,386965202;0,373522242;0,365888699;-1,985302588;-1,637744126;-1,613979435;-1,786813502;-1,94237165;-2,21391837;-2,017462225;-1,817733083;-1,887847883;-1,53998563;-1,688889689;-1,502782407;0,016438744;-0,00343870099999999;-0,260131528;-0,503601165;-0,522042723;-0,505603149;-0,643475807;-0,705131467;-0,750109009;-0,804951205;-0,706817584;-0,54084098;0,644904845;0,743656309;0,774412644;0,583450228;0,541549635;0,528870001;0,65820781;0,836992077;0,699155896;0,830486536;0,614723485;0,518256824;0,14443047;-0,151901589;-0,065475518;-0,210963038;-0,352984196;-0,342720898;-0,268883253;-0,070120565;-0,027147869;-0,131797115;-0,20078531;-0,416398266;0,532136129;0,282517462;0,450700563;0,425909668;0,127894518;-0,082557007;-0,032520501;-0,262952295;-0,67233299;-0,957296153;-0,931207376;-1,310996212;3,899756265;3,819872195;3,768979139;3,737749156;3,729223448;3,744979034;3,763082114;3,786517496;3,800765341;3,808415122;3,810168483;3,797733094;4,748351938;4,672027977;4,622728417;4,594612769;4,587872159;4,602813349;4,621876483;4,643862343;4,657857035;4,663840543;4,662637288;4,647141636;5,583874601;5,547016519;5,526207068;5,518159193;5,523192582;5,540147067;5,559813684;5,576547073;5,586086199;5,589298343;5,586859906;5,573950826;5,03159338;4,931747251;4,849741271;4,772502727;4,701619607;4,643926303;4,614449393;4,642883134;4,733970942;4,809272789;4,875855805;4,956217048;5,399285271;5,3212743;5,256012162;5,194783196;5,140009047;5,095777409;5,073526383;5,096195297;5,166974221;5,226001988;5,277432789;5,339303391;5,825724269;5,801198701;5,780121389;5,760829265;5,744941246;5,732703059;5,727254416;5,734676081;5,755622937;5,773886987;5,789936293;5,808903575
2,548;2,053;1,821;2,147;2,4;2,668;2,8;2,503;2,135;1,513;1,001;0,354;0,239325359;-0,09838874;-0,567661294;-0,267933398;0,078428455;0,227203974;0,407411559;0,259647534;0,359403626;0,32338172;0,166348562;0,076856223;-0,523667346;-0,336939029;0,048961744;0,152736735;0,241711011;0,137403728;0,097898825;0,089235073;0,292571798;0,355171723;0,307112267;0,259988933;0,036308861;-0,069349645;-0,232639138;-0,374363131;-0,316579459;-0,136194052;0,172425683;0,29293876;0,214721254;0,270211756;0,386965202;0,373522242;-2,596693576;-1,985302588;-1,637744126;-1,613979435;-1,786813502;-1,94237165;-2,21391837;-2,017462225;-1,817733083;-1,887847883;-1,53998563;-1,688889689;0,058737054;0,016438744;-0,00343870099999999;-0,260131528;-0,503601165;-0,522042723;-0,505603149;-0,643475807;-0,705131467;-0,750109009;-0,804951205;-0,706817584;0,295665943;0,644904845;0,743656309;0,774412644;0,583450228;0,541549635;0,528870001;0,65820781;0,836992077;0,699155896;0,830486536;0,614723485;0,425648682;0,14443047;-0,151901589;-0,065475518;-0,210963038;-0,352984196;-0,342720898;-0,268883253;-0,070120565;-0,027147869;-0,131797115;-0,20078531;0,801402739;0,532136129;0,282517462;0,450700563;0,425909668;0,127894518;-0,082557007;-0,032520501;-0,262952295;-0,67233299;-0,957296153;-0,931207376;3,9730516;3,899756265;3,819872195;3,768979139;3,737749156;3,729223448;3,744979034;3,763082114;3,786517496;3,800765341;3,808415122;3,810168483;4,817784933;4,748351938;4,672027977;4,622728417;4,594612769;4,587872159;4,602813349;4,621876483;4,643862343;4,657857035;4,663840543;4,662637288;5,618889566;5,583874601;5,547016519;5,526207068;5,518159193;5,523192582;5,540147067;5,559813684;5,576547073;5,586086199;5,589298343;5,586859906;5,099387181;5,03159338;4,931747251;4,849741271;4,772502727;4,701619607;4,643926303;4,614449393;4,642883134;4,733970942;4,809272789;4,875855805;5,45283131;5,399285271;5,3212743;5,256012162;5,194783196;5,140009047;5,095777409;5,073526383;5,096195297;5,166974221;5,226001988;5,277432789;5,844068583;5,825724269;5,801198701;5,780121389;5,760829265;5,744941246;5,732703059;5,727254416;5,734676081;5,755622937;5,773886987;5,789936293
3,275;2,548;2,053;1,821;2,147;2,4;2,668;2,8;2,503;2,135;1,513;1,001;0,17137688;0,239325359;-0,09838874;-0,567661294;-0,267933398;0,078428455;0,227203974;0,407411559;0,259647534;0,359403626;0,32338172;0,166348562;-0,443726701;-0,523667346;-0,336939029;0,048961744;0,152736735;0,241711011;0,137403728;0,097898825;0,089235073;0,292571798;0,355171723;0,307112267;0,113386942;0,036308861;-0,069349645;-0,232639138;-0,374363131;-0,316579459;-0,136194052;0,172425683;0,29293876;0,214721254;0,270211756;0,386965202;-2,882071609;-2,596693576;-1,985302588;-1,637744126;-1,613979435;-1,786813502;-1,94237165;-2,21391837;-2,017462225;-1,817733083;-1,887847883;-1,53998563;0,281605856;0,058737054;0,016438744;-0,00343870099999999;-0,260131528;-0,503601165;-0,522042723;-0,505603149;-0,643475807;-0,705131467;-0,750109009;-0,804951205;0,353136262;0,295665943;0,644904845;0,743656309;0,774412644;0,583450228;0,541549635;0,528870001;0,65820781;0,836992077;0,699155896;0,830486536;0,403450729;0,425648682;0,14443047;-0,151901589;-0,065475518;-0,210963038;-0,352984196;-0,342720898;-0,268883253;-0,070120565;-0,027147869;-0,131797115;0,332466064;0,801402739;0,532136129;0,282517462;0,450700563;0,425909668;0,127894518;-0,082557007;-0,032520501;-0,262952295;-0,67233299;-0,957296153;4,025846674;3,9730516;3,899756265;3,819872195;3,768979139;3,737749156;3,729223448;3,744979034;3,763082114;3,786517496;3,800765341;3,808415122;4,868273168;4,817784933;4,748351938;4,672027977;4,622728417;4,594612769;4,587872159;4,602813349;4,621876483;4,643862343;4,657857035;4,663840543;5,643522906;5,618889566;5,583874601;5,547016519;5,526207068;5,518159193;5,523192582;5,540147067;5,559813684;5,576547073;5,586086199;5,589298343;5,158590359;5,099387181;5,03159338;4,931747251;4,849741271;4,772502727;4,701619607;4,643926303;4,614449393;4,642883134;4,733970942;4,809272789;5,500600043;5,45283131;5,399285271;5,3212743;5,256012162;5,194783196;5,140009047;5,095777409;5,073526383;5,096195297;5,166974221;5,226001988;5,861748002;5,844068583;5,825724269;5,801198701;5,780121389;5,760829265;5,744941246;5,732703059;5,727254416;5,734676081;5,755622937;5,773886987
3,782;3,275;2,548;2,053;1,821;2,147;2,4;2,668;2,8;2,503;2,135;1,513;0,172381621;0,17137688;0,239325359;-0,09838874;-0,567661294;-0,267933398;0,078428455;0,227203974;0,407411559;0,259647534;0,359403626;0,32338172;-0,248239315;-0,443726701;-0,523667346;-0,336939029;0,048961744;0,152736735;0,241711011;0,137403728;0,097898825;0,089235073;0,292571798;0,355171723;-0,397500852;0,113386942;0,036308861;-0,069349645;-0,232639138;-0,374363131;-0,316579459;-0,136194052;0,172425683;0,29293876;0,214721254;0,270211756;-2,576993984;-2,882071609;-2,596693576;-1,985302588;-1,637744126;-1,613979435;-1,786813502;-1,94237165;-2,21391837;-2,017462225;-1,817733083;-1,887847883;0,070947669;0,281605856;0,058737054;0,016438744;-0,00343870099999999;-0,260131528;-0,503601165;-0,522042723;-0,505603149;-0,643475807;-0,705131467;-0,750109009;0,540875135;0,353136262;0,295665943;0,644904845;0,743656309;0,774412644;0,583450228;0,541549635;0,528870001;0,65820781;0,836992077;0,699155896;0,121125743;0,403450729;0,425648682;0,14443047;-0,151901589;-0,065475518;-0,210963038;-0,352984196;-0,342720898;-0,268883253;-0,070120565;-0,027147869;0,22641162;0,332466064;0,801402739;0,532136129;0,282517462;0,450700563;0,425909668;0,127894518;-0,082557007;-0,032520501;-0,262952295;-0,67233299;4,064167032;4,025846674;3,9730516;3,899756265;3,819872195;3,768979139;3,737749156;3,729223448;3,744979034;3,763082114;3,786517496;3,800765341;4,904874999;4,868273168;4,817784933;4,748351938;4,672027977;4,622728417;4,594612769;4,587872159;4,602813349;4,621876483;4,643862343;4,657857035;5,659247186;5,643522906;5,618889566;5,583874601;5,547016519;5,526207068;5,518159193;5,523192582;5,540147067;5,559813684;5,576547073;5,586086199;5,227348009;5,158590359;5,099387181;5,03159338;4,931747251;4,849741271;4,772502727;4,701619607;4,643926303;4,614449393;4,642883134;4,733970942;5,556025007;5,500600043;5,45283131;5,399285271;5,3212743;5,256012162;5,194783196;5,140009047;5,095777409;5,073526383;5,096195297;5,166974221;5,881943414;5,861748002;5,844068583;5,825724269;5,801198701;5,780121389;5,760829265;5,744941246;5,732703059;5,727254416;5,734676081;5,755622937
