"YW_L1";"YW_L2";"YW_L3";"YW_L4";"YW_L5";"YW_L6";"YW_L7";"YW_L8";"YW_L9";"YW_L10";"YW_L11"
0,704836651;-4,399418894;-0,15623859;5,780278691;0,774324825;-5,312805416;1,590288541;4,359831457;-4,333965004;-6,598576103;-0,61027954
2,415499309;0,704836651;-4,399418894;-0,15623859;5,780278691;0,774324825;-5,312805416;1,590288541;4,359831457;-4,333965004;-6,598576103
-1,415069724;2,415499309;0,704836651;-4,399418894;-0,15623859;5,780278691;0,774324825;-5,312805416;1,590288541;4,359831457;-4,333965004
-1,31463958;-1,415069724;2,415499309;0,704836651;-4,399418894;-0,15623859;5,780278691;0,774324825;-5,312805416;1,590288541;4,359831457
2,838629214;-1,31463958;-1,415069724;2,415499309;0,704836651;-4,399418894;-0,15623859;5,780278691;0,774324825;-5,312805416;1,590288541
2,135563883;2,838629214;-1,31463958;-1,415069724;2,415499309;0,704836651;-4,399418894;-0,15623859;5,780278691;0,774324825;-5,312805416
-0,444759778;2,135563883;2,838629214;-1,31463958;-1,415069724;2,415499309;0,704836651;-4,399418894;-0,15623859;5,780278691;0,774324825
1,606456123;-0,444759778;2,135563883;2,838629214;-1,31463958;-1,415069724;2,415499309;0,704836651;-4,399418894;-0,15623859;5,780278691
1,678358774;1,606456123;-0,444759778;2,135563883;2,838629214;-1,31463958;-1,415069724;2,415499309;0,704836651;-4,399418894;-0,15623859
-1,042758413;1,678358774;1,606456123;-0,444759778;2,135563883;2,838629214;-1,31463958;-1,415069724;2,415499309;0,704836651;-4,399418894
-0,730683447;-1,042758413;1,678358774;1,606456123;-0,444759778;2,135563883;2,838629214;-1,31463958;-1,415069724;2,415499309;0,704836651
1,622155678;-0,730683447;-1,042758413;1,678358774;1,606456123;-0,444759778;2,135563883;2,838629214;-1,31463958;-1,415069724;2,415499309
-0,85125292;1,622155678;-0,730683447;-1,042758413;1,678358774;1,606456123;-0,444759778;2,135563883;2,838629214;-1,31463958;-1,415069724
-2,353918545;-0,85125292;1,622155678;-0,730683447;-1,042758413;1,678358774;1,606456123;-0,444759778;2,135563883;2,838629214;-1,31463958
2,896771274;-2,353918545;-0,85125292;1,622155678;-0,730683447;-1,042758413;1,678358774;1,606456123;-0,444759778;2,135563883;2,838629214
2,880117314;2,896771274;-2,353918545;-0,85125292;1,622155678;-0,730683447;-1,042758413;1,678358774;1,606456123;-0,444759778;2,135563883
-0,798653445;2,880117314;2,896771274;-2,353918545;-0,85125292;1,622155678;-0,730683447;-1,042758413;1,678358774;1,606456123;-0,444759778
1,723642058;-0,798653445;2,880117314;2,896771274;-2,353918545;-0,85125292;1,622155678;-0,730683447;-1,042758413;1,678358774;1,606456123
2,151831638;1,723642058;-0,798653445;2,880117314;2,896771274;-2,353918545;-0,85125292;1,622155678;-0,730683447;-1,042758413;1,678358774
-0,845146644;2,151831638;1,723642058;-0,798653445;2,880117314;2,896771274;-2,353918545;-0,85125292;1,622155678;-0,730683447;-1,042758413
-0,588763532;-0,845146644;2,151831638;1,723642058;-0,798653445;2,880117314;2,896771274;-2,353918545;-0,85125292;1,622155678;-0,730683447
0,348496767;-0,588763532;-0,845146644;2,151831638;1,723642058;-0,798653445;2,880117314;2,896771274;-2,353918545;-0,85125292;1,622155678
0,068397843;0,348496767;-0,588763532;-0,845146644;2,151831638;1,723642058;-0,798653445;2,880117314;2,896771274;-2,353918545;-0,85125292
1,788127543;0,068397843;0,348496767;-0,588763532;-0,845146644;2,151831638;1,723642058;-0,798653445;2,880117314;2,896771274;-2,353918545
3,970111121;1,788127543;0,068397843;0,348496767;-0,588763532;-0,845146644;2,151831638;1,723642058;-0,798653445;2,880117314;2,896771274
1,251114051;3,970111121;1,788127543;0,068397843;0,348496767;-0,588763532;-0,845146644;2,151831638;1,723642058;-0,798653445;2,880117314
1,283924238;1,251114051;3,970111121;1,788127543;0,068397843;0,348496767;-0,588763532;-0,845146644;2,151831638;1,723642058;-0,798653445
2,819398759;1,283924238;1,251114051;3,970111121;1,788127543;0,068397843;0,348496767;-0,588763532;-0,845146644;2,151831638;1,723642058
-0,258722465;2,819398759;1,283924238;1,251114051;3,970111121;1,788127543;0,068397843;0,348496767;-0,588763532;-0,845146644;2,151831638
-0,052609782;-0,258722465;2,819398759;1,283924238;1,251114051;3,970111121;1,788127543;0,068397843;0,348496767;-0,588763532;-0,845146644
4,233998489;-0,052609782;-0,258722465;2,819398759;1,283924238;1,251114051;3,970111121;1,788127543;0,068397843;0,348496767;-0,588763532
3,853915327;4,233998489;-0,052609782;-0,258722465;2,819398759;1,283924238;1,251114051;3,970111121;1,788127543;0,068397843;0,348496767
-1,512242099;3,853915327;4,233998489;-0,052609782;-0,258722465;2,819398759;1,283924238;1,251114051;3,970111121;1,788127543;0,068397843
-0,612501463;-1,512242099;3,853915327;4,233998489;-0,052609782;-0,258722465;2,819398759;1,283924238;1,251114051;3,970111121;1,788127543
6,159972343;-0,612501463;-1,512242099;3,853915327;4,233998489;-0,052609782;-0,258722465;2,819398759;1,283924238;1,251114051;3,970111121
5,272055351;6,159972343;-0,612501463;-1,512242099;3,853915327;4,233998489;-0,052609782;-0,258722465;2,819398759;1,283924238;1,251114051
-1,210373628;5,272055351;6,159972343;-0,612501463;-1,512242099;3,853915327;4,233998489;-0,052609782;-0,258722465;2,819398759;1,283924238
-2,220957703;-1,210373628;5,272055351;6,159972343;-0,612501463;-1,512242099;3,853915327;4,233998489;-0,052609782;-0,258722465;2,819398759
1,829387185;-2,220957703;-1,210373628;5,272055351;6,159972343;-0,612501463;-1,512242099;3,853915327;4,233998489;-0,052609782;-0,258722465
2,44099085;1,829387185;-2,220957703;-1,210373628;5,272055351;6,159972343;-0,612501463;-1,512242099;3,853915327;4,233998489;-0,052609782
-0,563803187;2,44099085;1,829387185;-2,220957703;-1,210373628;5,272055351;6,159972343;-0,612501463;-1,512242099;3,853915327;4,233998489
0,180445668;-0,563803187;2,44099085;1,829387185;-2,220957703;-1,210373628;5,272055351;6,159972343;-0,612501463;-1,512242099;3,853915327
2,318645246;0,180445668;-0,563803187;2,44099085;1,829387185;-2,220957703;-1,210373628;5,272055351;6,159972343;-0,612501463;-1,512242099
1,193053326;2,318645246;0,180445668;-0,563803187;2,44099085;1,829387185;-2,220957703;-1,210373628;5,272055351;6,159972343;-0,612501463
0,273379711;1,193053326;2,318645246;0,180445668;-0,563803187;2,44099085;1,829387185;-2,220957703;-1,210373628;5,272055351;6,159972343
-0,522887873;0,273379711;1,193053326;2,318645246;0,180445668;-0,563803187;2,44099085;1,829387185;-2,220957703;-1,210373628;5,272055351
-1,44281045;-0,522887873;0,273379711;1,193053326;2,318645246;0,180445668;-0,563803187;2,44099085;1,829387185;-2,220957703;-1,210373628
-0,917155644;-1,44281045;-0,522887873;0,273379711;1,193053326;2,318645246;0,180445668;-0,563803187;2,44099085;1,829387185;-2,220957703
-0,305582719;-0,917155644;-1,44281045;-0,522887873;0,273379711;1,193053326;2,318645246;0,180445668;-0,563803187;2,44099085;1,829387185
-0,138417039;-0,305582719;-0,917155644;-1,44281045;-0,522887873;0,273379711;1,193053326;2,318645246;0,180445668;-0,563803187;2,44099085
0,479470746;-0,138417039;-0,305582719;-0,917155644;-1,44281045;-0,522887873;0,273379711;1,193053326;2,318645246;0,180445668;-0,563803187
0,166237016;0,479470746;-0,138417039;-0,305582719;-0,917155644;-1,44281045;-0,522887873;0,273379711;1,193053326;2,318645246;0,180445668
-0,529139977;0,166237016;0,479470746;-0,138417039;-0,305582719;-0,917155644;-1,44281045;-0,522887873;0,273379711;1,193053326;2,318645246
1,442192343;-0,529139977;0,166237016;0,479470746;-0,138417039;-0,305582719;-0,917155644;-1,44281045;-0,522887873;0,273379711;1,193053326
-0,975896835;1,442192343;-0,529139977;0,166237016;0,479470746;-0,138417039;-0,305582719;-0,917155644;-1,44281045;-0,522887873;0,273379711
-1,097314255;-0,975896835;1,442192343;-0,529139977;0,166237016;0,479470746;-0,138417039;-0,305582719;-0,917155644;-1,44281045;-0,522887873
2,312011718;-1,097314255;-0,975896835;1,442192343;-0,529139977;0,166237016;0,479470746;-0,138417039;-0,305582719;-0,917155644;-1,44281045
0,303883581;2,312011718;-1,097314255;-0,975896835;1,442192343;-0,529139977;0,166237016;0,479470746;-0,138417039;-0,305582719;-0,917155644
-2,05404966;0,303883581;2,312011718;-1,097314255;-0,975896835;1,442192343;-0,529139977;0,166237016;0,479470746;-0,138417039;-0,305582719
0,625854564;-2,05404966;0,303883581;2,312011718;-1,097314255;-0,975896835;1,442192343;-0,529139977;0,166237016;0,479470746;-0,138417039
1,431631196;0,625854564;-2,05404966;0,303883581;2,312011718;-1,097314255;-0,975896835;1,442192343;-0,529139977;0,166237016;0,479470746
-1,517531087;1,431631196;0,625854564;-2,05404966;0,303883581;2,312011718;-1,097314255;-0,975896835;1,442192343;-0,529139977;0,166237016
0,043950813;-1,517531087;1,431631196;0,625854564;-2,05404966;0,303883581;2,312011718;-1,097314255;-0,975896835;1,442192343;-0,529139977
-0,272510556;0,043950813;-1,517531087;1,431631196;0,625854564;-2,05404966;0,303883581;2,312011718;-1,097314255;-0,975896835;1,442192343
-2,790636665;-0,272510556;0,043950813;-1,517531087;1,431631196;0,625854564;-2,05404966;0,303883581;2,312011718;-1,097314255;-0,975896835
-0,703520681;-2,790636665;-0,272510556;0,043950813;-1,517531087;1,431631196;0,625854564;-2,05404966;0,303883581;2,312011718;-1,097314255
2,026057342;-0,703520681;-2,790636665;-0,272510556;0,043950813;-1,517531087;1,431631196;0,625854564;-2,05404966;0,303883581;2,312011718
0,162813944;2,026057342;-0,703520681;-2,790636665;-0,272510556;0,043950813;-1,517531087;1,431631196;0,625854564;-2,05404966;0,303883581
-2,559240772;0,162813944;2,026057342;-0,703520681;-2,790636665;-0,272510556;0,043950813;-1,517531087;1,431631196;0,625854564;-2,05404966
-0,76446949;-2,559240772;0,162813944;2,026057342;-0,703520681;-2,790636665;-0,272510556;0,043950813;-1,517531087;1,431631196;0,625854564
1,759599439;-0,76446949;-2,559240772;0,162813944;2,026057342;-0,703520681;-2,790636665;-0,272510556;0,043950813;-1,517531087;1,431631196
0,273376501;1,759599439;-0,76446949;-2,559240772;0,162813944;2,026057342;-0,703520681;-2,790636665;-0,272510556;0,043950813;-1,517531087
-2,416722122;0,273376501;1,759599439;-0,76446949;-2,559240772;0,162813944;2,026057342;-0,703520681;-2,790636665;-0,272510556;0,043950813
0,146706289;-2,416722122;0,273376501;1,759599439;-0,76446949;-2,559240772;0,162813944;2,026057342;-0,703520681;-2,790636665;-0,272510556
1,170652369;0,146706289;-2,416722122;0,273376501;1,759599439;-0,76446949;-2,559240772;0,162813944;2,026057342;-0,703520681;-2,790636665
-1,961500732;1,170652369;0,146706289;-2,416722122;0,273376501;1,759599439;-0,76446949;-2,559240772;0,162813944;2,026057342;-0,703520681
-0,944260904;-1,961500732;1,170652369;0,146706289;-2,416722122;0,273376501;1,759599439;-0,76446949;-2,559240772;0,162813944;2,026057342
2,199124215;-0,944260904;-1,961500732;1,170652369;0,146706289;-2,416722122;0,273376501;1,759599439;-0,76446949;-2,559240772;0,162813944
0,368988026;2,199124215;-0,944260904;-1,961500732;1,170652369;0,146706289;-2,416722122;0,273376501;1,759599439;-0,76446949;-2,559240772
-1,223610455;0,368988026;2,199124215;-0,944260904;-1,961500732;1,170652369;0,146706289;-2,416722122;0,273376501;1,759599439;-0,76446949
1,736387152;-1,223610455;0,368988026;2,199124215;-0,944260904;-1,961500732;1,170652369;0,146706289;-2,416722122;0,273376501;1,759599439
1,772971672;1,736387152;-1,223610455;0,368988026;2,199124215;-0,944260904;-1,961500732;1,170652369;0,146706289;-2,416722122;0,273376501
-1,084140373;1,772971672;1,736387152;-1,223610455;0,368988026;2,199124215;-0,944260904;-1,961500732;1,170652369;0,146706289;-2,416722122
-0,029936589;-1,084140373;1,772971672;1,736387152;-1,223610455;0,368988026;2,199124215;-0,944260904;-1,961500732;1,170652369;0,146706289
1,709680677;-0,029936589;-1,084140373;1,772971672;1,736387152;-1,223610455;0,368988026;2,199124215;-0,944260904;-1,961500732;1,170652369
-1,422539362;1,709680677;-0,029936589;-1,084140373;1,772971672;1,736387152;-1,223610455;0,368988026;2,199124215;-0,944260904;-1,961500732
0,194000373;-1,422539362;1,709680677;-0,029936589;-1,084140373;1,772971672;1,736387152;-1,223610455;0,368988026;2,199124215;-0,944260904
1,782685909;0,194000373;-1,422539362;1,709680677;-0,029936589;-1,084140373;1,772971672;1,736387152;-1,223610455;0,368988026;2,199124215
-1,352523658;1,782685909;0,194000373;-1,422539362;1,709680677;-0,029936589;-1,084140373;1,772971672;1,736387152;-1,223610455;0,368988026
0,118092826;-1,352523658;1,782685909;0,194000373;-1,422539362;1,709680677;-0,029936589;-1,084140373;1,772971672;1,736387152;-1,223610455
-0,502279536;0,118092826;-1,352523658;1,782685909;0,194000373;-1,422539362;1,709680677;-0,029936589;-1,084140373;1,772971672;1,736387152
-0,770919486;-0,502279536;0,118092826;-1,352523658;1,782685909;0,194000373;-1,422539362;1,709680677;-0,029936589;-1,084140373;1,772971672
3,672880738;-0,770919486;-0,502279536;0,118092826;-1,352523658;1,782685909;0,194000373;-1,422539362;1,709680677;-0,029936589;-1,084140373
0,000453777;3,672880738;-0,770919486;-0,502279536;0,118092826;-1,352523658;1,782685909;0,194000373;-1,422539362;1,709680677;-0,029936589
-5,345887247;0,000453777;3,672880738;-0,770919486;-0,502279536;0,118092826;-1,352523658;1,782685909;0,194000373;-1,422539362;1,709680677
1,960636403;-5,345887247;0,000453777;3,672880738;-0,770919486;-0,502279536;0,118092826;-1,352523658;1,782685909;0,194000373;-1,422539362
4,321229068;1,960636403;-5,345887247;0,000453777;3,672880738;-0,770919486;-0,502279536;0,118092826;-1,352523658;1,782685909;0,194000373
-1,538717506;4,321229068;1,960636403;-5,345887247;0,000453777;3,672880738;-0,770919486;-0,502279536;0,118092826;-1,352523658;1,782685909
-1,439601695;-1,538717506;4,321229068;1,960636403;-5,345887247;0,000453777;3,672880738;-0,770919486;-0,502279536;0,118092826;-1,352523658
0,573170618;-1,439601695;-1,538717506;4,321229068;1,960636403;-5,345887247;0,000453777;3,672880738;-0,770919486;-0,502279536;0,118092826
-0,322411431;0,573170618;-1,439601695;-1,538717506;4,321229068;1,960636403;-5,345887247;0,000453777;3,672880738;-0,770919486;-0,502279536
-0,676358302;-0,322411431;0,573170618;-1,439601695;-1,538717506;4,321229068;1,960636403;-5,345887247;0,000453777;3,672880738;-0,770919486
2,009152727;-0,676358302;-0,322411431;0,573170618;-1,439601695;-1,538717506;4,321229068;1,960636403;-5,345887247;0,000453777;3,672880738
2,476945302;2,009152727;-0,676358302;-0,322411431;0,573170618;-1,439601695;-1,538717506;4,321229068;1,960636403;-5,345887247;0,000453777
-3,300282836;2,476945302;2,009152727;-0,676358302;-0,322411431;0,573170618;-1,439601695;-1,538717506;4,321229068;1,960636403;-5,345887247
-3,674621625;-3,300282836;2,476945302;2,009152727;-0,676358302;-0,322411431;0,573170618;-1,439601695;-1,538717506;4,321229068;1,960636403
4,98259005;-3,674621625;-3,300282836;2,476945302;2,009152727;-0,676358302;-0,322411431;0,573170618;-1,439601695;-1,538717506;4,321229068
2,695300206;4,98259005;-3,674621625;-3,300282836;2,476945302;2,009152727;-0,676358302;-0,322411431;0,573170618;-1,439601695;-1,538717506
-4,77868275;2,695300206;4,98259005;-3,674621625;-3,300282836;2,476945302;2,009152727;-0,676358302;-0,322411431;0,573170618;-1,439601695
-0,550807929;-4,77868275;2,695300206;4,98259005;-3,674621625;-3,300282836;2,476945302;2,009152727;-0,676358302;-0,322411431;0,573170618
2,656299013;-0,550807929;-4,77868275;2,695300206;4,98259005;-3,674621625;-3,300282836;2,476945302;2,009152727;-0,676358302;-0,322411431
-2,842912103;2,656299013;-0,550807929;-4,77868275;2,695300206;4,98259005;-3,674621625;-3,300282836;2,476945302;2,009152727;-0,676358302
-0,113423877;-2,842912103;2,656299013;-0,550807929;-4,77868275;2,695300206;4,98259005;-3,674621625;-3,300282836;2,476945302;2,009152727
4,81733546;-0,113423877;-2,842912103;2,656299013;-0,550807929;-4,77868275;2,695300206;4,98259005;-3,674621625;-3,300282836;2,476945302
-0,156758427;4,81733546;-0,113423877;-2,842912103;2,656299013;-0,550807929;-4,77868275;2,695300206;4,98259005;-3,674621625;-3,300282836
-5,845273198;-0,156758427;4,81733546;-0,113423877;-2,842912103;2,656299013;-0,550807929;-4,77868275;2,695300206;4,98259005;-3,674621625
0,352054573;-5,845273198;-0,156758427;4,81733546;-0,113423877;-2,842912103;2,656299013;-0,550807929;-4,77868275;2,695300206;4,98259005
4,682072753;0,352054573;-5,845273198;-0,156758427;4,81733546;-0,113423877;-2,842912103;2,656299013;-0,550807929;-4,77868275;2,695300206
-0,002249883;4,682072753;0,352054573;-5,845273198;-0,156758427;4,81733546;-0,113423877;-2,842912103;2,656299013;-0,550807929;-4,77868275
-2,555314412;-0,002249883;4,682072753;0,352054573;-5,845273198;-0,156758427;4,81733546;-0,113423877;-2,842912103;2,656299013;-0,550807929
-0,702729405;-2,555314412;-0,002249883;4,682072753;0,352054573;-5,845273198;-0,156758427;4,81733546;-0,113423877;-2,842912103;2,656299013
0,297010257;-0,702729405;-2,555314412;-0,002249883;4,682072753;0,352054573;-5,845273198;-0,156758427;4,81733546;-0,113423877;-2,842912103
2,964586281;0,297010257;-0,702729405;-2,555314412;-0,002249883;4,682072753;0,352054573;-5,845273198;-0,156758427;4,81733546;-0,113423877
3,539406069;2,964586281;0,297010257;-0,702729405;-2,555314412;-0,002249883;4,682072753;0,352054573;-5,845273198;-0,156758427;4,81733546
-4,080157344;3,539406069;2,964586281;0,297010257;-0,702729405;-2,555314412;-0,002249883;4,682072753;0,352054573;-5,845273198;-0,156758427
-0,270398756;-4,080157344;3,539406069;2,964586281;0,297010257;-0,702729405;-2,555314412;-0,002249883;4,682072753;0,352054573;-5,845273198
4,797456751;-0,270398756;-4,080157344;3,539406069;2,964586281;0,297010257;-0,702729405;-2,555314412;-0,002249883;4,682072753;0,352054573
1,679861406;4,797456751;-0,270398756;-4,080157344;3,539406069;2,964586281;0,297010257;-0,702729405;-2,555314412;-0,002249883;4,682072753
-0,101990339;1,679861406;4,797456751;-0,270398756;-4,080157344;3,539406069;2,964586281;0,297010257;-0,702729405;-2,555314412;-0,002249883
-1,415294944;-0,101990339;1,679861406;4,797456751;-0,270398756;-4,080157344;3,539406069;2,964586281;0,297010257;-0,702729405;-2,555314412
-1,896600682;-1,415294944;-0,101990339;1,679861406;4,797456751;-0,270398756;-4,080157344;3,539406069;2,964586281;0,297010257;-0,702729405
1,823886409;-1,896600682;-1,415294944;-0,101990339;1,679861406;4,797456751;-0,270398756;-4,080157344;3,539406069;2,964586281;0,297010257
1,71753248;1,823886409;-1,896600682;-1,415294944;-0,101990339;1,679861406;4,797456751;-0,270398756;-4,080157344;3,539406069;2,964586281
-0,645643313;1,71753248;1,823886409;-1,896600682;-1,415294944;-0,101990339;1,679861406;4,797456751;-0,270398756;-4,080157344;3,539406069
0,338976676;-0,645643313;1,71753248;1,823886409;-1,896600682;-1,415294944;-0,101990339;1,679861406;4,797456751;-0,270398756;-4,080157344
0,892141059;0,338976676;-0,645643313;1,71753248;1,823886409;-1,896600682;-1,415294944;-0,101990339;1,679861406;4,797456751;-0,270398756
-0,59496273;0,892141059;0,338976676;-0,645643313;1,71753248;1,823886409;-1,896600682;-1,415294944;-0,101990339;1,679861406;4,797456751
1,583402222;-0,59496273;0,892141059;0,338976676;-0,645643313;1,71753248;1,823886409;-1,896600682;-1,415294944;-0,101990339;1,679861406
3,732698897;1,583402222;-0,59496273;0,892141059;0,338976676;-0,645643313;1,71753248;1,823886409;-1,896600682;-1,415294944;-0,101990339
-1,232326495;3,732698897;1,583402222;-0,59496273;0,892141059;0,338976676;-0,645643313;1,71753248;1,823886409;-1,896600682;-1,415294944
-4,542088133;-1,232326495;3,732698897;1,583402222;-0,59496273;0,892141059;0,338976676;-0,645643313;1,71753248;1,823886409;-1,896600682
1,237755987;-4,542088133;-1,232326495;3,732698897;1,583402222;-0,59496273;0,892141059;0,338976676;-0,645643313;1,71753248;1,823886409
5,574091788;1,237755987;-4,542088133;-1,232326495;3,732698897;1,583402222;-0,59496273;0,892141059;0,338976676;-0,645643313;1,71753248
1,107950836;5,574091788;1,237755987;-4,542088133;-1,232326495;3,732698897;1,583402222;-0,59496273;0,892141059;0,338976676;-0,645643313
-0,890971855;1,107950836;5,574091788;1,237755987;-4,542088133;-1,232326495;3,732698897;1,583402222;-0,59496273;0,892141059;0,338976676
1,794105877;-0,890971855;1,107950836;5,574091788;1,237755987;-4,542088133;-1,232326495;3,732698897;1,583402222;-0,59496273;0,892141059
0,615096063;1,794105877;-0,890971855;1,107950836;5,574091788;1,237755987;-4,542088133;-1,232326495;3,732698897;1,583402222;-0,59496273
-1,188316629;0,615096063;1,794105877;-0,890971855;1,107950836;5,574091788;1,237755987;-4,542088133;-1,232326495;3,732698897;1,583402222
2,131834874;-1,188316629;0,615096063;1,794105877;-0,890971855;1,107950836;5,574091788;1,237755987;-4,542088133;-1,232326495;3,732698897
3,510589861;2,131834874;-1,188316629;0,615096063;1,794105877;-0,890971855;1,107950836;5,574091788;1,237755987;-4,542088133;-1,232326495
1,16913176;3,510589861;2,131834874;-1,188316629;0,615096063;1,794105877;-0,890971855;1,107950836;5,574091788;1,237755987;-4,542088133
-0,661979697;1,16913176;3,510589861;2,131834874;-1,188316629;0,615096063;1,794105877;-0,890971855;1,107950836;5,574091788;1,237755987
1,65774249;-0,661979697;1,16913176;3,510589861;2,131834874;-1,188316629;0,615096063;1,794105877;-0,890971855;1,107950836;5,574091788
3,996124332;1,65774249;-0,661979697;1,16913176;3,510589861;2,131834874;-1,188316629;0,615096063;1,794105877;-0,890971855;1,107950836
3,324134447;3,996124332;1,65774249;-0,661979697;1,16913176;3,510589861;2,131834874;-1,188316629;0,615096063;1,794105877;-0,890971855
1,083608937;3,324134447;3,996124332;1,65774249;-0,661979697;1,16913176;3,510589861;2,131834874;-1,188316629;0,615096063;1,794105877
0,720287932;1,083608937;3,324134447;3,996124332;1,65774249;-0,661979697;1,16913176;3,510589861;2,131834874;-1,188316629;0,615096063
2,571474139;0,720287932;1,083608937;3,324134447;3,996124332;1,65774249;-0,661979697;1,16913176;3,510589861;2,131834874;-1,188316629
3,958408566;2,571474139;0,720287932;1,083608937;3,324134447;3,996124332;1,65774249;-0,661979697;1,16913176;3,510589861;2,131834874
2,819273858;3,958408566;2,571474139;0,720287932;1,083608937;3,324134447;3,996124332;1,65774249;-0,661979697;1,16913176;3,510589861
-0,332597382;2,819273858;3,958408566;2,571474139;0,720287932;1,083608937;3,324134447;3,996124332;1,65774249;-0,661979697;1,16913176
0,542799411;-0,332597382;2,819273858;3,958408566;2,571474139;0,720287932;1,083608937;3,324134447;3,996124332;1,65774249;-0,661979697
4,725128275;0,542799411;-0,332597382;2,819273858;3,958408566;2,571474139;0,720287932;1,083608937;3,324134447;3,996124332;1,65774249
3,63494611;4,725128275;0,542799411;-0,332597382;2,819273858;3,958408566;2,571474139;0,720287932;1,083608937;3,324134447;3,996124332
1,381250038;3,63494611;4,725128275;0,542799411;-0,332597382;2,819273858;3,958408566;2,571474139;0,720287932;1,083608937;3,324134447
2,183909316;1,381250038;3,63494611;4,725128275;0,542799411;-0,332597382;2,819273858;3,958408566;2,571474139;0,720287932;1,083608937
2,88172864;2,183909316;1,381250038;3,63494611;4,725128275;0,542799411;-0,332597382;2,819273858;3,958408566;2,571474139;0,720287932
3,717513572;2,88172864;2,183909316;1,381250038;3,63494611;4,725128275;0,542799411;-0,332597382;2,819273858;3,958408566;2,571474139
4,527788997;3,717513572;2,88172864;2,183909316;1,381250038;3,63494611;4,725128275;0,542799411;-0,332597382;2,819273858;3,958408566
5,94612654;4,527788997;3,717513572;2,88172864;2,183909316;1,381250038;3,63494611;4,725128275;0,542799411;-0,332597382;2,819273858
2,50342129;5,94612654;4,527788997;3,717513572;2,88172864;2,183909316;1,381250038;3,63494611;4,725128275;0,542799411;-0,332597382
-5,007427501;2,50342129;5,94612654;4,527788997;3,717513572;2,88172864;2,183909316;1,381250038;3,63494611;4,725128275;0,542799411
4,269628224;-5,007427501;2,50342129;5,94612654;4,527788997;3,717513572;2,88172864;2,183909316;1,381250038;3,63494611;4,725128275
12,05545959;4,269628224;-5,007427501;2,50342129;5,94612654;4,527788997;3,717513572;2,88172864;2,183909316;1,381250038;3,63494611
1,511895996;12,05545959;4,269628224;-5,007427501;2,50342129;5,94612654;4,527788997;3,717513572;2,88172864;2,183909316;1,381250038
-4,119024727;1,511895996;12,05545959;4,269628224;-5,007427501;2,50342129;5,94612654;4,527788997;3,717513572;2,88172864;2,183909316
6,049747976;-4,119024727;1,511895996;12,05545959;4,269628224;-5,007427501;2,50342129;5,94612654;4,527788997;3,717513572;2,88172864
4,865902627;6,049747976;-4,119024727;1,511895996;12,05545959;4,269628224;-5,007427501;2,50342129;5,94612654;4,527788997;3,717513572
-3,753749916;4,865902627;6,049747976;-4,119024727;1,511895996;12,05545959;4,269628224;-5,007427501;2,50342129;5,94612654;4,527788997
0,881124148;-3,753749916;4,865902627;6,049747976;-4,119024727;1,511895996;12,05545959;4,269628224;-5,007427501;2,50342129;5,94612654
5,516193882;0,881124148;-3,753749916;4,865902627;6,049747976;-4,119024727;1,511895996;12,05545959;4,269628224;-5,007427501;2,50342129
-1,808165123;5,516193882;0,881124148;-3,753749916;4,865902627;6,049747976;-4,119024727;1,511895996;12,05545959;4,269628224;-5,007427501
-4,955096216;-1,808165123;5,516193882;0,881124148;-3,753749916;4,865902627;6,049747976;-4,119024727;1,511895996;12,05545959;4,269628224
4,577002508;-4,955096216;-1,808165123;5,516193882;0,881124148;-3,753749916;4,865902627;6,049747976;-4,119024727;1,511895996;12,05545959
6,81312669;4,577002508;-4,955096216;-1,808165123;5,516193882;0,881124148;-3,753749916;4,865902627;6,049747976;-4,119024727;1,511895996
-0,978359352;6,81312669;4,577002508;-4,955096216;-1,808165123;5,516193882;0,881124148;-3,753749916;4,865902627;6,049747976;-4,119024727
-3,031455077;-0,978359352;6,81312669;4,577002508;-4,955096216;-1,808165123;5,516193882;0,881124148;-3,753749916;4,865902627;6,049747976
1,355594022;-3,031455077;-0,978359352;6,81312669;4,577002508;-4,955096216;-1,808165123;5,516193882;0,881124148;-3,753749916;4,865902627
1,291359897;1,355594022;-3,031455077;-0,978359352;6,81312669;4,577002508;-4,955096216;-1,808165123;5,516193882;0,881124148;-3,753749916
-0,711735115;1,291359897;1,355594022;-3,031455077;-0,978359352;6,81312669;4,577002508;-4,955096216;-1,808165123;5,516193882;0,881124148
-0,466962138;-0,711735115;1,291359897;1,355594022;-3,031455077;-0,978359352;6,81312669;4,577002508;-4,955096216;-1,808165123;5,516193882
-2,595508125;-0,466962138;-0,711735115;1,291359897;1,355594022;-3,031455077;-0,978359352;6,81312669;4,577002508;-4,955096216;-1,808165123
-3,400958095;-2,595508125;-0,466962138;-0,711735115;1,291359897;1,355594022;-3,031455077;-0,978359352;6,81312669;4,577002508;-4,955096216
0,051539847;-3,400958095;-2,595508125;-0,466962138;-0,711735115;1,291359897;1,355594022;-3,031455077;-0,978359352;6,81312669;4,577002508
0,287774619;0,051539847;-3,400958095;-2,595508125;-0,466962138;-0,711735115;1,291359897;1,355594022;-3,031455077;-0,978359352;6,81312669
-5,13893512;0,287774619;0,051539847;-3,400958095;-2,595508125;-0,466962138;-0,711735115;1,291359897;1,355594022;-3,031455077;-0,978359352
-6,849311741;-5,13893512;0,287774619;0,051539847;-3,400958095;-2,595508125;-0,466962138;-0,711735115;1,291359897;1,355594022;-3,031455077
